,num_positions,max_weight,hhi,daily_turnover,gross_value
2019-09-12,0,0.0,0.0,0.0,0.0
2019-09-13,0,0.0,0.0,0.0,0.0
2019-09-16,0,0.0,0.0,0.0,0.0
2019-09-17,0,0.0,0.0,0.0,0.0
2019-09-18,0,0.0,0.0,0.0,0.0
2019-09-19,0,0.0,0.0,0.0,0.0
2019-09-20,0,0.0,0.0,0.0,0.0
2019-09-23,0,0.0,0.0,0.0,0.0
2019-09-24,0,0.0,0.0,0.0,0.0
2019-09-25,0,0.0,0.0,0.0,0.0
2019-09-26,0,0.0,0.0,0.0,0.0
2019-09-27,0,0.0,0.0,0.0,0.0
2019-09-30,0,0.0,0.0,0.0,0.0
2019-10-01,0,0.0,0.0,0.0,0.0
2019-10-02,0,0.0,0.0,0.0,0.0
2019-10-03,0,0.0,0.0,0.0,0.0
2019-10-04,0,0.0,0.0,0.0,0.0
2019-10-07,0,0.0,0.0,0.0,0.0
2019-10-08,0,0.0,0.0,0.0,0.0
2019-10-09,0,0.0,0.0,0.0,0.0
2019-10-10,0,0.0,0.0,0.0,0.0
2019-10-11,0,0.0,0.0,0.0,0.0
2019-10-14,0,0.0,0.0,0.0,0.0
2019-10-15,0,0.0,0.0,0.0,0.0
2019-10-16,0,0.0,0.0,0.0,0.0
2019-10-17,0,0.0,0.0,0.0,0.0
2019-10-18,0,0.0,0.0,0.0,0.0
2019-10-21,0,0.0,0.0,0.0,0.0
2019-10-22,0,0.0,0.0,0.0,0.0
2019-10-23,0,0.0,0.0,0.0,0.0
2019-10-24,0,0.0,0.0,0.0,0.0
2019-10-25,0,0.0,0.0,0.0,0.0
2019-10-28,0,0.0,0.0,0.0,0.0
2019-10-29,0,0.0,0.0,0.0,0.0
2019-10-30,0,0.0,0.0,0.0,0.0
2019-10-31,0,0.0,0.0,0.0,0.0
2019-11-01,0,0.0,0.0,0.0,0.0
2019-11-04,0,0.0,0.0,0.0,0.0
2019-11-05,0,0.0,0.0,0.0,0.0
2019-11-06,0,0.0,0.0,0.0,0.0
2019-11-07,0,0.0,0.0,0.0,0.0
2019-11-08,0,0.0,0.0,0.0,0.0
2019-11-11,0,0.0,0.0,0.0,0.0
2019-11-12,0,0.0,0.0,0.0,0.0
2019-11-13,0,0.0,0.0,0.0,0.0
2019-11-14,0,0.0,0.0,0.0,0.0
2019-11-15,0,0.0,0.0,0.0,0.0
2019-11-18,0,0.0,0.0,0.0,0.0
2019-11-19,0,0.0,0.0,0.0,0.0
2019-11-20,0,0.0,0.0,0.0,0.0
2019-11-21,0,0.0,0.0,0.0,0.0
2019-11-22,0,0.0,0.0,0.0,0.0
2019-11-25,0,0.0,0.0,0.0,0.0
2019-11-26,0,0.0,0.0,0.0,0.0
2019-11-27,0,0.0,0.0,0.0,0.0
2019-11-28,0,0.0,0.0,0.0,0.0
2019-11-29,0,0.0,0.0,0.0,0.0
2019-12-02,0,0.0,0.0,0.0,0.0
2019-12-03,1,0.12914948030900864,0.016679588264087008,0.12914948030900864,303994.60216336435
2019-12-04,1,0.13134481361915254,0.017251460064649917,0.0021953333101439043,309943.3595809513
2019-12-05,1,0.12896880604815308,0.016632952933486128,0.0023760075709994555,303506.3594310028
2019-12-06,1,0.12448034004365494,0.015495355057383963,0.004488466004498148,291441.69759131793
2019-12-09,1,0.11631660350248998,0.013529552250355466,0.008163736541164951,269812.3605775103
2019-12-10,1,0.11462245575044688,0.013138307362263154,0.0016941477520431014,265373.79224274727
2019-12-11,1,0.12058945041701881,0.014541815551878638,0.005966994666571926,281082.9282676223
2019-12-12,1,0.12142676525788659,0.014744459320993894,0.0008373148408677838,283304.37535726477
2019-12-13,1,0.11962593252047797,0.014310363731393948,0.0018008327374086225,278531.8857453395
2019-12-16,1,0.12053747605066716,0.014529283132665159,0.000911543530189185,280945.1765512322
2019-12-17,1,0.1161531520282073,0.013491554726087837,0.004384324022459862,269383.3856059047
2019-12-18,1,0.11508635683128188,0.013244869528697141,0.0010667951969254158,266587.49633224733
2019-12-19,1,0.11503411603242074,0.013232847851360438,5.224079886113897e-05,266450.7551864915
2019-12-20,1,0.11451062286856761,0.01311268274974732,0.0005234931638531254,265081.3941854041
2019-12-23,1,0.11622210598356025,0.013507577919253912,0.0017114831149926402,269564.3344679055
2019-12-24,1,0.11680020868574503,0.01364228874903359,0.0005781027021847795,271082.502114012
2019-12-25,1,0.11822175805454552,0.013976384077507498,0.0014215493688004843,274824.12863611017
2019-12-26,1,0.11613123183271762,0.013486463006984407,0.0020905262218278986,269325.8685772861
2019-12-27,1,0.11814214595871059,0.013957566651729276,0.0020109141259929686,274614.2646506206
2019-12-30,0,0.0,0.0,0.11814214595871059,0.0
2019-12-31,0,0.0,0.0,0.0,0.0
2020-01-01,0,0.0,0.0,0.0,0.0
2020-01-02,0,0.0,0.0,0.0,0.0
2020-01-03,0,0.0,0.0,0.0,0.0
2020-01-06,0,0.0,0.0,0.0,0.0
2020-01-07,0,0.0,0.0,0.0,0.0
2020-01-08,0,0.0,0.0,0.0,0.0
2020-01-09,1,0.12643329506247283,0.015985378100354317,0.12643329506247283,295221.3286872197
2020-01-10,1,0.12692652143771127,0.01611034184427778,0.0004932263752384369,296243.2959088783
2020-01-13,1,0.13221182189448533,0.01747996584865911,0.005285300456774056,307138.56971194595
2020-01-14,1,0.1304225409473424,0.017010039187161204,0.0017892809471429238,303461.5005704345
2020-01-15,1,0.12657599647022727,0.016021482882430986,0.0038465444771151325,295517.09863033285
2020-01-16,1,0.12456702703967526,0.015516944225503187,0.00200896943055201,291346.2998107755
2020-01-17,1,0.12573695771104682,0.015809782534429575,0.0011699306713715552,293776.99001001095
2020-01-20,0,0.0,0.0,0.12573695771104682,0.0
2020-01-21,0,0.0,0.0,0.0,0.0
2020-01-22,0,0.0,0.0,0.0,0.0
2020-01-23,0,0.0,0.0,0.0,0.0
2020-01-24,0,0.0,0.0,0.0,0.0
2020-01-27,0,0.0,0.0,0.0,0.0
2020-01-28,0,0.0,0.0,0.0,0.0
2020-01-29,0,0.0,0.0,0.0,0.0
2020-01-30,0,0.0,0.0,0.0,0.0
2020-01-31,0,0.0,0.0,0.0,0.0
2020-02-03,0,0.0,0.0,0.0,0.0
2020-02-04,1,0.10247287952874731,0.01050069103891316,0.10247287952874731,301168.5489769876
2020-02-05,1,0.10266477346157075,0.010540055709915643,0.00019189393282344203,301797.0517568592
2020-02-06,1,0.10009460439094055,0.010018929828178895,0.002570169070630207,293401.32343198475
2020-02-07,1,0.10142390160998885,0.010286807817792698,0.0013292972190483004,297737.61658507976
2020-02-10,1,0.10266702954725078,0.010540518956056065,0.0012431279372619314,301804.44262583804
2020-02-11,1,0.10295115467822037,0.010598940249578857,0.00028412513096959247,302735.5251793789
2020-02-12,1,0.103363058915534,0.010683921948376153,0.0004119042373136317,304086.3897056108
2020-02-13,1,0.10358303983425354,0.010729446141304557,0.0002199809187195395,304808.3387998071
2020-02-14,1,0.10510453677406635,0.011046963650491065,0.001521496939812808,309811.4132869751
2020-02-17,1,0.10503901987244871,0.011033195695764674,6.551690161764323e-05,309595.6263250684
2020-02-18,1,0.10480830296188572,0.010984780369750423,0.00023071691056299193,308835.98682677076
2020-02-19,1,0.1042440599725217,0.010866824039554702,0.0005642429893640138,306979.85556102474
2020-02-20,1,0.10347545760164994,0.010707170325870855,0.0007686023708717571,304455.2234782465
2020-02-21,1,0.10255551672848807,0.010517634011447197,0.0009199408731618702,301439.1744521676
2020-02-24,1,0.10190293946563676,0.010384209071737231,0.0006525772628513116,299303.4297999057
2020-02-25,1,0.10185120248273263,0.010373667447178603,5.173698290412976e-05,299134.23859322554
2020-02-26,1,0.10209610706423793,0.010423615077672333,0.0002449045815052925,299935.3022322952
2020-02-27,1,0.10213361973028628,0.010431276279210724,3.751266604835879e-05,300058.0418095107
2020-02-28,1,0.1015733755665886,0.010317150623991259,0.0005602441636976818,298226.017322868
2020-03-02,1,0.10223244331547748,0.010451472466252316,0.0006590677488888808,300381.4367679641
2020-03-03,1,0.1027766342670885,0.010563036551270869,0.0005441909516110122,302163.5491644262
2020-03-04,1,0.10265892004447376,0.010538853864697656,0.00011771422261473707,301777.8763114152
2020-03-05,1,0.10217874428608445,0.010440495783881036,0.00048017575838930904,300205.70070089033
2020-03-06,1,0.1025819419196906,0.010523054808014775,0.0004031976336061477,301525.7238396455
2020-03-09,1,0.10272046179176657,0.010551493270713775,0.0001385198720759706,301979.4959190315
2020-03-10,1,0.1016575863871416,0.010334264870059158,0.0010628754046249633,298501.244704052
2020-03-11,1,0.10160793168313717,0.010324171780925071,4.965470400443428e-05,298338.9513108245
2020-03-12,1,0.10179944847032397,0.010363127708862146,0.00019151678718680454,298965.01119704446
2020-03-13,1,0.10114321387005912,0.010229949711964519,0.0006562346002648572,296820.91847408435
2020-03-16,1,0.10128137179458072,0.01025791627259209,0.00013815792452159803,297272.0568917857
2020-03-17,1,0.1002268932665488,0.010045430133864164,0.0010544785280319213,293832.288150757
2020-03-18,1,0.10119501493036745,0.01024043104675729,0.0009681216638186552,296990.0524787776
2020-03-19,0,0.0,0.0,0.10119501493036745,0.0
2020-03-20,0,0.0,0.0,0.0,0.0
2020-03-23,0,0.0,0.0,0.0,0.0
2020-03-24,1,0.1316204422308441,0.01732394081304297,0.1316204422308441,386675.6883835553
2020-03-25,1,0.13056670872121712,0.017047665426291155,0.0010537335096269806,383115.1305259681
2020-03-26,1,0.13030014427383893,0.01697812759778324,0.00026656444737818696,382215.7785877849
2020-03-27,1,0.12933125230227574,0.016726572822074903,0.0009688919715631905,378951.5082671096
2020-03-30,1,0.12997617186299085,0.016893805252157734,0.000644919560715107,381123.48195334326
2020-03-31,1,0.13179375156010403,0.017369592950286426,0.0018175796971131863,387262.1269940483
2020-04-01,1,0.13072041436510065,0.017087826731783613,0.001073337195003382,383633.96303614584
2020-04-02,1,0.1299609909993448,0.01688985918153178,0.0007594233657558513,381072.3185152929
2020-04-03,1,0.1301741187944586,0.016945301203913816,0.00021312779511378777,381790.77778794826
2020-04-06,1,0.13164048638164416,0.017329217654795843,0.0014663675871855741,386743.50117412716
2020-04-07,1,0.13052665820547193,0.017037208502288095,0.0011138281761722268,382979.97036839585
2020-04-08,1,0.1307529284674555,0.017096328302815537,0.00022627026198357436,383743.737712331
2020-04-09,0,0.0,0.0,0.1307529284674555,0.0
2020-04-10,0,0.0,0.0,0.0,0.0
2020-04-13,0,0.0,0.0,0.0,0.0
2020-04-14,0,0.0,0.0,0.0,0.0
2020-04-15,0,0.0,0.0,0.0,0.0
2020-04-16,0,0.0,0.0,0.0,0.0
2020-04-17,0,0.0,0.0,0.0,0.0
2020-04-20,1,0.13327690470893144,0.017762733328793592,0.13327690470893144,391901.9430319277
2020-04-21,1,0.13375392297883776,0.017890111912228862,0.00047701826990631524,393521.2017758328
2020-04-22,1,0.13321950140989716,0.01774743555590159,0.0005344215689405962,391707.2052407882
2020-04-23,1,0.1344012146599257,0.018063686502063424,0.0011817132500285266,395721.314812377
2020-04-24,1,0.1338181902006043,0.017907308028565105,0.0005830244593214018,393739.4959141528
2020-04-27,1,0.13322896522822167,0.017749957175782698,0.0005892249723826182,391739.30899051036
2020-04-28,1,0.13372967419065798,0.017883625759139536,0.0005007089624363137,393438.84521371545
2020-04-29,1,0.13443831229614003,0.018073659813034475,0.0007086381054820512,395847.50757927384
2020-04-30,0,0.0,0.0,0.13443831229614003,0.0
2020-05-01,0,0.0,0.0,0.0,0.0
2020-05-04,0,0.0,0.0,0.0,0.0
2020-05-05,0,0.0,0.0,0.0,0.0
2020-05-06,0,0.0,0.0,0.0,0.0
2020-05-07,1,0.15256790497705097,0.023276965629086453,0.15256790497705097,449446.157490435
2020-05-08,1,0.15303012115812195,0.023418217981669483,0.00046221618107097906,451053.80809645046
2020-05-11,1,0.152195633854801,0.02316351096446465,0.0008344873033209466,448152.622476613
2020-05-12,1,0.15087634519584958,0.022763671539657162,0.001319288658951423,443577.6062581452
2020-05-13,1,0.151609399938645,0.02298541014975601,0.0007330547427954193,446117.92971036385
2020-05-14,1,0.15185821769819524,0.02306091828247246,0.00024881775955024055,446981.1794697178
2020-05-15,1,0.15122667048720143,0.022869505866644598,0.0006315472109938158,444791.07396995736
2020-05-18,1,0.15272286548502148,0.023324273641955967,0.001496194997820055,449984.93571430905
2020-05-19,1,0.15226726529264276,0.02318532007970005,0.0004556001923787245,448401.43283894757
2020-05-20,1,0.15230042442230396,0.02319541927921392,3.315912966120327e-05,448516.624648588
2020-05-21,1,0.15257837680227646,0.023280161067617454,0.0002779523799724959,449482.5605036162
2020-05-22,1,0.15193850655310404,0.023085309773587637,0.0006398702491724195,447259.84218104463
2020-05-25,1,0.15242480327821656,0.023233320654403016,0.00048629672511252275,448948.7858260606
2020-05-26,1,0.15187428071690193,0.023065797143276327,0.0005505225613146314,447036.92600370984
2020-05-27,1,0.15145058676441897,0.0229372802312868,0.0004236939524829564,445567.2070609611
2020-05-28,0,0.0,0.0,0.15145058676441897,0.0
2020-05-29,0,0.0,0.0,0.0,0.0
2020-06-01,1,0.1828195378769383,0.03342298342953728,0.1828195378769383,538747.4215065943
2020-06-02,1,0.18475276097432727,0.03413358268763691,0.0019332230973889697,545735.4591597127
2020-06-03,1,0.11542232632687875,0.013322313414708489,0.06933043464744852,342240.283366848
2020-06-04,1,0.11500574792355976,0.01322632205545737,0.0004165784033189901,341132.4844187253
2020-06-05,0,0.0,0.0,0.11500574792355976,0.0
2020-06-08,0,0.0,0.0,0.0,0.0
2020-06-09,0,0.0,0.0,0.0,0.0
2020-06-10,0,0.0,0.0,0.0,0.0
2020-06-11,1,0.1345394934728239,0.018100875303924024,0.1345394934728239,491869.22338234854
2020-06-12,1,0.13508027522227198,0.018246680754124747,0.0005407817494480771,494155.0647391827
2020-06-15,1,0.1355712669764056,0.01837956842958784,0.0004909917541336128,496232.9249103224
2020-06-16,1,0.13417630574364048,0.018003281023010888,0.0013949612327651129,490335.660596373
2020-06-17,1,0.1348274588692308,0.018178443665134127,0.0006511531255903313,493086.0744772802
2020-06-18,0,0.0,0.0,0.1348274588692308,0.0
2020-06-19,0,0.0,0.0,0.0,0.0
2020-06-22,0,0.0,0.0,0.0,0.0
2020-06-23,0,0.0,0.0,0.0,0.0
2020-06-24,0,0.0,0.0,0.0,0.0
2020-06-25,0,0.0,0.0,0.0,0.0
2020-06-26,0,0.0,0.0,0.0,0.0
2020-06-29,0,0.0,0.0,0.0,0.0
2020-06-30,0,0.0,0.0,0.0,0.0
2020-07-01,0,0.0,0.0,0.0,0.0
2020-07-02,1,0.15588434933536846,0.02429993036771119,0.15588434933536846,571367.2157700068
2020-07-03,1,0.154302506930104,0.023809263644914792,0.0015818424052644608,566344.2944208547
2020-07-06,1,0.15514186770856558,0.024068999116102066,0.0008393607784615842,569011.2813933122
2020-07-07,1,0.1556005552962454,0.02421153280849992,0.0004586875876798069,570467.0793572624
2020-07-08,1,0.15435611086282142,0.023825808960695617,0.0012444444334239746,566514.7316223446
2020-07-09,1,0.15460921610666573,0.023904009705117666,0.0002531052438443093,567319.282482293
2020-07-10,1,0.15635187317158775,0.02444590824426426,0.0017426570649220208,572849.1418891517
2020-07-13,1,0.1558843417418686,0.02429992800029568,0.0004675314297191424,571367.1916908978
2020-07-14,0,0.0,0.0,0.1558843417418686,0.0
2020-07-15,0,0.0,0.0,0.0,0.0
2020-07-16,0,0.0,0.0,0.0,0.0
2020-07-17,0,0.0,0.0,0.0,0.0
2020-07-20,0,0.0,0.0,0.0,0.0
2020-07-21,1,0.1483006526477176,0.02199308357573899,0.1483006526477176,714177.956629296
2020-07-22,1,0.14667550386855846,0.021513703435095507,0.0016251487791591468,705006.4160470047
2020-07-23,1,0.1471588527090838,0.02165572793065382,0.00048334884052533833,707730.547219952
2020-07-24,1,0.14663480406503093,0.021501765763190014,0.0005240486440528658,704777.17474474
2020-07-27,1,0.14408589986925743,0.02076074654113368,0.0025489041957734992,690463.9299662799
2020-07-28,1,0.14486195966704535,0.020984987358576672,0.0007760597977879147,694812.8204657082
2020-07-29,1,0.14513209132143895,0.021063323931334494,0.00027013165439360165,696328.4390837079
2020-07-30,1,0.1444249697754238,0.020858571894632076,0.0007071215460151548,692363.0423137925
2020-07-31,1,0.14312811188493346,0.02048565641174603,0.0012968578904903327,685107.5299566268
2020-08-03,1,0.14395011455563492,0.020721635480580414,0.0008220026707014549,689703.8255796712
2020-08-04,1,0.14429485694799946,0.02082100574164363,0.00034474239236453874,691634.1093934246
2020-08-05,1,0.1466643631724616,0.02151043542478371,0.0023695062244621368,704943.6639959856
2020-08-06,1,0.14708556908750806,0.021634164633796107,0.0004212059150464631,707317.3256258917
2020-08-07,0,0.0,0.0,0.14708556908750806,0.0
2020-08-10,0,0.0,0.0,0.0,0.0
2020-08-11,0,0.0,0.0,0.0,0.0
2020-08-12,0,0.0,0.0,0.0,0.0
2020-08-13,1,0.10310830201792084,0.01063132194501878,0.10310830201792084,496062.3373688493
2020-08-14,1,0.10263513229211013,0.010533970380618948,0.0004731697258107126,493997.7762491587
2020-08-17,1,0.10224176104500665,0.01045337770158424,0.00039337124710348004,492280.0470472911
2020-08-18,1,0.10181081553215661,0.010365442159322821,0.00043094551285004223,490396.8349122276
2020-08-19,1,0.10252319883738552,0.010511006299850087,0.0007123833052289086,493509.1226306571
2020-08-20,1,0.10388798006082137,0.010792712401117618,0.0013647812234358486,499460.4120531116
2020-08-21,1,0.10346795045076608,0.010705616770482184,0.0004200296100552864,497630.391563767
2020-08-24,1,0.10308076137735817,0.010625643366135855,0.00038718907340791475,495942.21902178216
2020-08-25,1,0.1033668955447064,0.010684715094550245,0.0002861341673482398,497189.8990797298
2020-08-26,1,0.1031429253477829,0.010638463049298316,0.00022397019692350917,496213.33831534634
2020-08-27,1,0.10401352840332413,0.010818814090909117,0.0008706030555412358,500007.14136353385
2020-08-28,1,0.10196723423403228,0.010397316857338005,0.0020462941692918485,491080.5477556867
2020-08-31,0,0.0,0.0,0.10196723423403228,0.0
2020-09-01,0,0.0,0.0,0.0,0.0
2020-09-02,1,0.1702412420416616,0.02898208049188761,0.1702412420416616,989344.0467233909
2020-09-03,1,0.1691550266694322,0.028613423047536314,0.0010862153722294154,981746.4101844442
2020-09-04,1,0.16812857745326545,0.02826721855645868,0.001026449216166736,974585.0473801972
2020-09-07,1,0.1679036834167037,0.028191646904896662,0.00022489403656175688,973018.3592771841
2020-09-08,1,0.16915132216144352,0.028612169788964453,0.0012476387447398207,981720.532642778
2020-09-09,1,0.16887597591621548,0.02851909524165419,0.00027534624522804196,979797.7694488912
2020-09-10,1,0.1677216800116153,0.028130561945918675,0.0011542959046001722,971751.0817237652
2020-09-11,1,0.16765808685590144,0.028109234088180994,6.359315571385915e-05,971308.4174821118
2020-09-14,1,0.16883264416036622,0.028504461734180843,0.0011745573044647795,979495.2966087986
2020-09-15,1,0.16773983910406914,0.028136653622659005,0.0010928050562970804,971877.4973797215
2020-09-16,1,0.16672534581630627,0.027797340937566913,0.0010144932877628743,964823.4834899727
2020-09-17,1,0.16734705537309352,0.02800503694204523,0.0006217095567872533,969144.3391590444
2020-09-18,1,0.16710024662938,0.02792249242359962,0.00024680874371352246,967428.2565255155
2020-09-21,1,0.1678224140267324,0.028164362649759987,0.0007221673973523968,972452.4174446559
2020-09-22,1,0.1678071675048693,0.02815924546600726,1.5246521863104823e-05,972346.2563944188
2020-09-23,1,0.16859251684789728,0.028423436737108527,0.0007853493430279856,977819.6842155373
2020-09-24,1,0.16743501237967964,0.028034483370583476,0.001157504468217635,969756.1577730714
2020-09-25,1,0.16742153595927442,0.028029970702962616,1.34764204052229e-05,969662.408988698
2020-09-28,1,0.16718672035781845,0.027951399464003386,0.0002348156014559677,968029.4001149442
2020-09-29,1,0.1658367416075176,0.02750182486699856,0.001349978750300851,958658.9027149092
2020-09-30,1,0.1641136970689407,0.026933305565636032,0.0017230445385769122,946742.8436169245
2020-10-01,1,0.16486765504255108,0.027181343679229617,0.0007539579736103863,951950.9402773263
2020-10-02,1,0.16448144797595587,0.02705414672826708,0.0003862070665952011,949281.9731500795
2020-10-05,1,0.16336061597047755,0.026686690850253842,0.0011208320054783283,941550.174562227
2020-10-06,1,0.16325548198498296,0.026652352398149098,0.00010513398549458208,940825.9948425019
2020-10-07,1,0.164491958288506,0.027057604341587594,0.0012364763035230264,949354.574268305
2020-10-08,1,0.16199967047907948,0.026243893235330336,0.0024922878094265077,932189.8125007064
2020-10-09,1,0.16038082237007278,0.02572200818410084,0.0016188481090066986,921095.1531085019
2020-10-12,1,0.1593891151695334,0.025404890034526787,0.0009917072005393712,914319.6660786209
2020-10-13,1,0.16096155736341203,0.02590862294885498,0.0015724421938786148,925070.2543807643
2020-10-14,1,0.16126710503437042,0.02600707916616666,0.0003055476709583893,927163.9225599673
2020-10-15,1,0.1620991312727733,0.026276128359387793,0.0008320262384028942,932872.8577909591
2020-10-16,1,0.16086406578108076,0.025877247659619875,0.0012350654916925552,924402.5451947291
2020-10-19,1,0.15965875416548506,0.025490917781674793,0.0012053116155957,916160.2957661293
2020-10-20,1,0.16013999799955855,0.025644818959298616,0.000481243834073497,919448.3351432923
2020-10-21,1,0.16020270886697083,0.025664907928315415,6.27108674122745e-05,919877.0769665804
2020-10-22,1,0.16079419914295418,0.025854774478024006,0.0005914902759833474,923924.131657005
2020-10-23,1,0.16059170857957095,0.02578969686450584,0.00020249056338322857,922538.022388728
2020-10-26,1,0.16089188983386815,0.025886200214313565,0.0003001812542972049,924593.0932678264
2020-10-27,1,0.16106273890656952,0.025941205864085784,0.0001708490727013734,925763.3998135122
2020-10-28,0,0.0,0.0,0.16106273890656952,0.0
2020-10-29,0,0.0,0.0,0.0,0.0
2020-10-30,0,0.0,0.0,0.0,0.0
2020-11-02,1,0.12213496951608104,0.014916950778694043,0.12213496951608104,702718.3963010809
2020-11-03,1,0.12299681599848718,0.015128216745765711,0.0008618464824061423,708372.5816112641
2020-11-04,0,0.0,0.0,0.12299681599848718,0.0
2020-11-05,0,0.0,0.0,0.0,0.0
2020-11-06,1,0.15284447652437896,0.02336143400401143,0.15284447652437896,881307.1605395433
2020-11-09,1,0.1529470913821158,0.02339281276224928,0.00010261485773682688,882005.6779883779
2020-11-10,1,0.1539143392680834,0.02368962383233068,0.0009672478859676092,888598.2307312832
2020-11-11,0,0.0,0.0,0.1539143392680834,0.0
2020-11-12,0,0.0,0.0,0.0,0.0
2020-11-13,0,0.0,0.0,0.0,0.0
2020-11-16,0,0.0,0.0,0.0,0.0
2020-11-17,0,0.0,0.0,0.0,0.0
2020-11-18,0,0.0,0.0,0.0,0.0
2020-11-19,0,0.0,0.0,0.0,0.0
2020-11-20,0,0.0,0.0,0.0,0.0
2020-11-23,1,0.11745250384135487,0.013795090658603482,0.11745250384135487,679603.7681743727
2020-11-24,1,0.11865205630737266,0.014078310465967933,0.0011995524660177864,685808.4243616879
2020-11-25,1,0.11767869828843647,0.01384827603086086,0.0009733580189361934,680774.7724047431
2020-11-26,1,0.11858217681632227,0.014061732658497519,0.0009034785278858037,685447.3394140791
2020-11-27,1,0.11926307093980032,0.014223680089991843,0.0006808941234780486,688963.7703144463
2020-11-30,1,0.11973670065953698,0.014336877484831563,0.00047362971973666235,691407.2764282229
2020-12-01,1,0.12108542246261307,0.014661679532949482,0.001348721803076089,698354.164979799
2020-12-02,1,0.12177760449261586,0.014829784955959975,0.0006921820300027914,701912.9144960343
2020-12-03,1,0.1225893213507642,0.01502814170924093,0.0008117168581483342,706080.6434335526
2020-12-04,1,0.12329274668421898,0.01520110138493899,0.0007034253334547852,709687.4820900644
2020-12-07,1,0.12367096927240068,0.015294508640775072,0.0003782225881816953,711624.9651704256
2020-12-08,1,0.12170560955036813,0.01481225539602666,0.0019653597220325447,701542.9680136049
2020-12-09,1,0.12179697371307797,0.014834502805664207,9.136416270984216e-05,702012.4352562042
2020-12-10,1,0.1211907054519503,0.014687187087941377,0.0006062682611276682,698895.7449386761
2020-12-11,1,0.11980829321346534,0.014354027122723685,0.0013824122384849674,691776.4501965153
2020-12-14,1,0.1216285365445119,0.014793500901959668,0.0018202433310465643,701146.8752330766
2020-12-15,1,0.12353185613011153,0.015260119478950573,0.0019033195855996249,710912.4958289112
2020-12-16,1,0.12505133473335542,0.015637836318593702,0.00151947860324389,718684.9725617287
2020-12-17,1,0.12533894778961344,0.015709851833007445,0.00028761305625801814,720153.8159055186
2020-12-18,1,0.12687333279208296,0.016096842573770632,0.0015343850024695238,727977.2686763395
2020-12-21,1,0.1268871195881913,0.016100341117387958,1.3786796108333776e-05,728047.4675927131
2020-12-22,1,0.12711933545323198,0.01615932544607132,0.0002322158650406858,729229.594613026
2020-12-23,1,0.12587281278681278,0.015843964998864018,0.0012465226664191975,722878.2815573725
2020-12-24,1,0.12632379145877126,0.01595770028851913,0.0004509786719584796,725177.7422240474
2020-12-25,1,0.1263925466604512,0.01597507585131433,6.875520167992644e-05,725528.1511061909
2020-12-28,1,0.1249185381143731,0.015604641164632086,0.0014740085460780844,718006.5251707823
2020-12-29,1,0.12486099779536941,0.015590268770455246,5.7540319003693274e-05,717712.5065036851
2020-12-30,1,0.12477144854326855,0.015567914371585511,8.954925210086229e-05,717254.8692271374
2020-12-31,1,0.1268078583236108,0.01608023293262095,0.002036409780342252,727643.8656139759
2021-01-01,1,0.1278346375076614,0.016341694546715194,0.0010267791840506135,732867.8796116506
2021-01-04,1,0.12784783955801074,0.016345070079650855,1.3202050349325756e-05,732934.9866413068
2021-01-05,1,0.1281351854605665,0.01641862575301377,0.00028734590255574677,734395.1986768611
2021-01-06,1,0.12818632536388894,0.016431734010296795,5.113990332245022e-05,734654.9994854134
2021-01-07,1,0.1279518043527813,0.016371664237132426,0.00023452101110763013,733463.3927346164
2021-01-08,1,0.12670881394406003,0.01605512353111042,0.0012429904087212784,727139.4472970598
2021-01-11,1,0.1265364264318159,0.016011467214134358,0.00017238751224413207,726261.291761721
2021-01-12,0,0.0,0.0,0.1265364264318159,0.0
2021-01-13,1,0.12108721785436194,0.014662114327709709,0.12108721785436194,860091.319908412
2021-01-14,1,0.12152314746915072,0.014767875370808953,0.000435929614788777,863616.1023399825
2021-01-15,1,0.12185770005459974,0.014849299062596797,0.00033455258544902444,866323.557139714
2021-01-18,1,0.12033640689157457,0.014480850823574596,0.0015212931630251697,854028.7012587374
2021-01-19,1,0.12023255079574079,0.014455866270850388,0.00010385609583378475,853190.9028529715
2021-01-20,1,0.12107767883785396,0.014659804312762509,0.0008451280421131746,860014.229673272
2021-01-21,1,0.12198234092295387,0.014879691497043747,0.0009046620850999137,867332.7736859944
2021-01-22,0,0.0,0.0,0.12198234092295387,0.0
2021-01-25,0,0.0,0.0,0.0,0.0
2021-01-26,0,0.0,0.0,0.0,0.0
2021-01-27,0,0.0,0.0,0.0,0.0
2021-01-28,0,0.0,0.0,0.0,0.0
2021-01-29,0,0.0,0.0,0.0,0.0
2021-02-01,0,0.0,0.0,0.0,0.0
2021-02-02,1,0.14854313498460064,0.022065062951053288,0.14854313498460064,1057250.0363631952
2021-02-03,1,0.14844306974942753,0.022035344956633406,0.0001000652351731135,1056629.883329738
2021-02-04,1,0.14608952313695095,0.021342148770381725,0.0023535466124765814,1042012.5811930305
2021-02-05,1,0.14561667685931629,0.021204216579550537,0.00047284627763466425,1039068.6033397331
2021-02-08,1,0.14621976587223168,0.021380219931730247,0.0006030890129153921,1042823.0559750218
2021-02-09,1,0.14598115583674115,0.021310497859430906,0.0002386100354905274,1041338.0925077469
2021-02-10,1,0.14499211975199444,0.021022714790176696,0.0009890360847467083,1035176.3350885352
2021-02-11,1,0.14566367282447973,0.021217905580717074,0.000671553072485287,1039361.312650615
2021-02-12,1,0.14482407725292362,0.02097401335216079,0.0008395955715561065,1034128.361559468
