,forecast_vol,realised_vol,leverage,actual_risk,target_risk,utilisation
2019-05-21,0.25134,0.09926147176493699,0.12892046133977042,0.012796834733200273,0.1,0.1279683473320027
2019-05-22,0.25134,0.08589646910183402,0.129372572333836,0.011112647162098132,0.1,0.11112647162098131
2019-05-23,0.25134,0.08773493353237427,0.13037023034012674,0.011438023493491342,0.1,0.11438023493491341
2019-05-24,0.25134,0.09133777612323916,0.12955502106122288,0.01183326750933151,0.1,0.1183326750933151
2019-05-27,0.25134,0.09120813424043572,0.1295623303383228,0.011817138418001423,0.1,0.11817138418001423
2019-05-28,0.25134,0.09021840069308232,0.13098895489548815,0.011817614019129237,0.1,0.11817614019129237
2019-05-29,0.25134,0.07955921918686827,0.13044776104996053,0.010378322013810027,0.1,0.10378322013810026
2019-05-30,0.25134,0.08065966680194428,0.12983980220192023,0.010472835183237238,0.1,0.10472835183237238
2019-05-31,0.25134,0.08005151153599814,0.13013560353251058,0.010417551767426852,0.1,0.10417551767426851
2019-06-03,0.25134,0.0723016706173292,0.13100156567542648,0.009471632051819103,0.1,0.09471632051819102
2019-06-04,0.25134,0.0670292038086049,0.13113032412581543,0.008789561221317703,0.1,0.08789561221317703
2019-06-05,0.25134,0.071250932178681,0.13243893475809876,0.009436397558266052,0.1,0.09436397558266052
2019-06-06,0.25134,0.07129315644716565,0.13333328220862192,0.009505750548113371,0.1,0.0950575054811337
2019-06-07,0.25134,0.07038557810764838,0.13422070680614506,0.009447202042567696,0.1,0.09447202042567696
2019-06-10,0.25134,0.0696780322046392,0.1348502801443102,0.009396102162699862,0.1,0.09396102162699861
2019-06-11,0.25134,0.080417070615834,0.13713132207783021,0.01102769921117555,0.1,0.11027699211175548
2019-06-12,0.25134,0.08113707944812322,0.13706413662967923,0.011120983743210699,0.1,0.11120983743210698
2019-06-13,0.25134,0.09419212593268393,0.13532774587157986,0.012746808081322098,0.1,0.12746808081322097
2019-06-14,0.25134,0.09868417003025444,0.13694020344206825,0.013513830320454698,0.1,0.13513830320454698
2019-06-17,0.25134,0.0969474056227752,0.13663756984539988,0.01324665790711226,0.1,0.1324665790711226
2019-06-18,0.25134,0.09659025878405014,0.136862550803535,0.013219589199958654,0.1,0.13219589199958653
2019-06-19,0.25134,0.09835338990277162,0.13821703408911587,0.01359411384497149,0.1,0.1359411384497149
2019-06-20,0.25134,0.10641468603884907,0.13683824118632856,0.01456159847395146,0.1,0.1456159847395146
2019-06-21,0.25134,0.10955405455576799,0.1357988771955366,0.014877317600891853,0.1,0.1487731760089185
2019-06-24,0.25134,0.11280776620401241,0.13444795444450336,0.015166773411583246,0.1,0.15166773411583245
2019-06-25,0.25134,0.11433168808482196,0.0,0.0,0.1,0.0
2019-06-26,0.25134,0.1105891613105838,0.0,0.0,0.1,0.0
2019-06-27,0.25134,0.10962298271650574,0.0,0.0,0.1,0.0
2019-06-28,0.25134,0.10776809086325867,0.0,0.0,0.1,0.0
2019-07-01,0.25134,0.11258590925004347,0.0,0.0,0.1,0.0
2019-07-02,0.254062,0.12161154505191162,0.12235642801117894,0.014879954257472468,0.1,0.14879954257472466
2019-07-03,0.254062,0.12162774800798959,0.12247740838110258,0.014896651363248376,0.1,0.14896651363248375
2019-07-04,0.254062,0.1179541451157881,0.12225932742813321,0.014420994449216677,0.1,0.14420994449216676
2019-07-05,0.254062,0.11669333128642242,0.12264147556940377,0.014311442338076116,0.1,0.14311442338076116
2019-07-08,0.254062,0.11617723017952387,0.12318176022112942,0.014310915711129071,0.1,0.1431091571112907
2019-07-09,0.254062,0.11530574323803104,0.12335786181624467,0.014223869940976422,0.1,0.14223869940976422
2019-07-10,0.254062,0.1037529101705307,0.12393875380794082,0.012859006390482805,0.1,0.12859006390482805
2019-07-11,0.254062,0.10427337535425775,0.0,0.0,0.1,0.0
2019-07-12,0.254062,0.09808689867643519,0.0,0.0,0.1,0.0
2019-07-15,0.254062,0.09103723871861176,0.0,0.0,0.1,0.0
2019-07-16,0.254062,0.09400902220127642,0.0,0.0,0.1,0.0
2019-07-17,0.254062,0.0941725321919781,0.0,0.0,0.1,0.0
2019-07-18,0.246498,0.1092731513580298,0.1371427585833397,0.01498602141633502,0.1,0.14986021416335019
2019-07-19,0.246498,0.11394229972032811,0.13515608329016343,0.015399994951273432,0.1,0.1539999495127343
2019-07-22,0.246498,0.11744783716970328,0.1367046443979495,0.016055664815592563,0.1,0.16055664815592563
2019-07-23,0.246498,0.11828503077433267,0.13521489117169425,0.015993897563391896,0.1,0.15993897563391896
2019-07-24,0.246498,0.1193316404609539,0.0,0.0,0.1,0.0
2019-07-25,0.265163,0.1339117486933246,0.11146994699524282,0.01492713552888517,0.1,0.1492713552888517
2019-07-26,0.294602,0.22790488478045004,0.15701531427253343,0.035784557108047885,0.1,0.3578455710804788
2019-07-29,0.294602,0.25470701198817486,0.15238487782907958,0.03881349690402793,0.1,0.3881349690402793
2019-07-30,0.294602,0.2838992901949261,0.14728299061707603,0.041813536493973846,0.1,0.41813536493973846
2019-07-31,0.294602,0.34341147790628207,0.13974466698413643,0.04798992261854351,0.1,0.4798992261854351
2019-08-01,0.294602,0.3443755103770394,0.1373627648186033,0.04730437224120774,0.1,0.47304372241207737
2019-08-02,0.294602,0.3540543170974863,0.13923803439044222,0.04929782718010433,0.1,0.49297827180104326
2019-08-05,0.294602,0.3516776662256155,0.13802931652467978,0.04854182790611618,0.1,0.48541827906116175
2019-08-06,0.294602,0.35035372949433385,0.13826086064631646,0.04844020817053334,0.1,0.4844020817053334
2019-08-07,0.294602,0.36703575246368036,0.1411731753824762,0.05181560265419427,0.1,0.5181560265419427
2019-08-08,0.294602,0.3875432766389652,0.14487358016773436,0.05614478195662158,0.1,0.5614478195662157
2019-08-09,0.294602,0.38636315185213826,0.14428877836031312,0.05574786718418518,0.1,0.5574786718418517
2019-08-12,0.294602,0.4063942014448912,0.14813846095333313,0.06020261154240501,0.1,0.60202611542405
2019-08-13,0.294602,0.40667220750746436,0.14805054667900142,0.0602080426406364,0.1,0.6020804264063639
2019-08-14,0.294602,0.4117556466691792,0.14505695348392925,0.05972801968563633,0.1,0.5972801968563632
2019-08-15,0.294602,0.41262311026973664,0.14285604742183203,0.05894570660803732,0.1,0.5894570660803732
2019-08-16,0.294602,0.4176410208119749,0.13802614353864703,0.05764537948622072,0.1,0.5764537948622072
2019-08-19,0.294602,0.42097745236779754,0.13505484156932485,0.056855043133790896,0.1,0.568550431337909
2019-08-20,0.294602,0.41441539117518755,0.13366493149173805,0.05539280487055327,0.1,0.5539280487055327
2019-08-21,0.294602,0.42601249485045556,0.13565630508449014,0.05779128097123819,0.1,0.5779128097123818
2019-08-22,0.294602,0.4600661302393729,0.1404174949485173,0.06460133351887104,0.1,0.6460133351887104
2019-08-23,0.294602,0.46108304782352966,0.13594556074086794,0.06268219348447816,0.1,0.6268219348447815
2019-08-26,0.294602,0.4378910387632189,0.1367487396362207,0.05988104764886564,0.1,0.5988104764886564
2019-08-27,0.294602,0.4333285768042866,0.1333596829928756,0.057788561634373604,0.1,0.577885616343736
2019-08-28,0.294602,0.4198160036485569,0.13438787087276657,0.056418178888643165,0.1,0.5641817888864317
2019-08-29,0.294602,0.36682344663416466,0.13365933649698908,0.04902937848866113,0.1,0.4902937848866113
2019-08-30,0.294602,0.396525249911613,0.12811194852857352,0.05079962240695631,0.1,0.5079962240695631
2019-09-02,0.294602,0.39959572024637063,0.13038611602638875,0.052101733943691664,0.1,0.5210173394369166
2019-09-03,0.294602,0.402190998440746,0.12834473207042804,0.05161909593601549,0.1,0.5161909593601549
2019-09-04,0.294602,0.40377510556317614,0.1265269824365355,0.05108844568990226,0.1,0.5108844568990225
2019-09-05,0.294602,0.3980148037005284,0.12327611083984524,0.04906571705688558,0.1,0.49065717056885577
2019-09-06,0.294602,0.37535517321610845,0.12119922470318761,0.04549275598212304,0.1,0.45492755982123034
2019-09-09,0.294602,0.3799096682929667,0.12202145309862665,0.04635712977132504,0.1,0.4635712977132504
2019-09-10,0.294602,0.3510853033308511,0.12119561965246818,0.04255000088805725,0.1,0.4255000088805725
2019-09-11,0.294602,0.353867348210256,0.12175231881289501,0.04308417019676882,0.1,0.4308417019676882
2019-09-12,0.294602,0.3550429158155489,0.12240050935953763,0.04345743374031862,0.1,0.4345743374031862
2019-09-13,0.294602,0.3785143931366246,0.12566156162656755,0.04756470973968077,0.1,0.4756470973968077
2019-09-16,0.294602,0.3596610211024316,0.12439589097460624,0.044740353168873634,0.1,0.4474035316887363
2019-09-17,0.294602,0.3730816083191155,0.12011238373822282,0.044811721304098946,0.1,0.44811721304098945
2019-09-18,0.294602,0.38657490535228434,0.12263767258323012,0.04740864667148662,0.1,0.4740864667148662
2019-09-19,0.294602,0.37883994657693,0.1214283594020707,0.04600191318880471,0.1,0.4600191318880471
2019-09-20,0.294602,0.35872095267102344,0.12410609264444462,0.04451945578569347,0.1,0.4451945578569347
2019-09-23,0.294602,0.343254867972894,0.124823618091898,0.04284631454803339,0.1,0.42846314548033393
2019-09-24,0.294602,0.34071800293168286,0.1241393586908858,0.04229651437837846,0.1,0.4229651437837846
2019-09-25,0.294602,0.3313714829889881,0.0,0.0,0.1,0.0
2019-09-26,0.409888,0.3711998072101289,0.12260651615969514,0.045511515161184395,0.1,0.4551151516118439
2019-09-27,0.409888,0.4101794484726036,0.1295505668007692,0.05313898003965271,0.1,0.5313898003965271
2019-09-30,0.409888,0.36885132112539104,0.12936553281984506,0.04771664768868998,0.1,0.4771664768868998
2019-10-01,0.409888,0.36352702821290556,0.12951242281611763,0.047081266182996545,0.1,0.47081266182996545
2019-10-02,0.409888,0.3632341181164036,0.13306279480283206,0.04833294692431068,0.1,0.48332946924310677
2019-10-03,0.409888,0.36970601347411625,0.1294779743954233,0.047868785746435646,0.1,0.47868785746435644
2019-10-04,0.409888,0.3490935957417558,0.13025959207911436,0.04547278937875236,0.1,0.4547278937875236
2019-10-07,0.409888,0.3391611063943185,0.12972394943561133,0.04399731821642257,0.1,0.43997318216422565
2019-10-08,0.409888,0.3391398153285852,0.1304365655840087,0.04423623276425561,0.1,0.44236232764255606
2019-10-09,0.409888,0.35171156980187623,0.1269743899700475,0.04465836202100102,0.1,0.4465836202100102
2019-10-10,0.409888,0.38900182734952055,0.0,0.0,0.1,0.0
2019-10-11,0.409888,0.4370818392128882,0.0,0.0,0.1,0.0
2019-10-14,0.461607,0.43543096985180757,0.10062110486498203,0.043813545278919556,0.1,0.4381354527891955
2019-10-15,0.461607,0.4362770034316286,0.09931944607779435,0.04333079031730934,0.1,0.43330790317309337
2019-10-16,0.461607,0.4162961585378361,0.09839921076210968,0.04096321344342116,0.1,0.4096321344342116
2019-10-17,0.461607,0.43911626167478773,0.10250386803942826,0.045011115340679496,0.1,0.4501111534067949
2019-10-18,0.461607,0.44563321616370377,0.10479389676652666,0.046699641250394434,0.1,0.4669964125039443
2019-10-21,0.461607,0.44713933898459124,0.10228306181797196,0.04573478065060806,0.1,0.4573478065060806
2019-10-22,0.461607,0.44695179855263234,0.10280695834579773,0.04594975493637985,0.1,0.4594975493637985
2019-10-23,0.461607,0.4485473254183217,0.10159789190285026,0.04557146268116325,0.1,0.4557146268116325
2019-10-24,0.461607,0.44861175662134334,0.10067888559497375,0.04516573172144043,0.1,0.4516573172144043
2019-10-25,0.461607,0.41354042833107835,0.10082685098873001,0.04169597914515322,0.1,0.41695979145153217
2019-10-28,0.461607,0.37129793034055547,0.10196388151220291,0.03785897817497057,0.1,0.37858978174970565
2019-10-29,0.461607,0.3712514495533025,0.10091734980528538,0.03746571240028989,0.1,0.37465712400289886
2019-10-30,0.461607,0.3851849397527625,0.10307856433535165,0.03970431059331368,0.1,0.3970431059331368
2019-10-31,0.461607,0.3793834226024218,0.10019811184544429,0.03801350261022492,0.1,0.38013502610224914
2019-11-01,0.461607,0.37534167955983794,0.09994221537817313,0.03751247897897457,0.1,0.37512478978974567
2019-11-04,0.461607,0.4442534928407703,0.0,0.0,0.1,0.0
2019-11-05,0.461607,0.4449453230443066,0.0,0.0,0.1,0.0
2019-11-06,0.465161,0.462417245042743,0.14757318087408058,0.06824038374198675,0.1,0.6824038374198674
2019-11-07,0.465161,0.4561710363559955,0.1474526592728119,0.06726363239392609,0.1,0.6726363239392609
2019-11-08,0.465161,0.43306624085809164,0.1494163119316398,0.06470716053111526,0.1,0.6470716053111526
2019-11-11,0.465161,0.3840523505497862,0.14865945996149613,0.05709301502967442,0.1,0.5709301502967442
2019-11-12,0.465161,0.3659398898437482,0.14742553303195766,0.05394888331787045,0.1,0.5394888331787044
2019-11-13,0.465161,0.37210732179334755,0.14367636696202557,0.05346302811523754,0.1,0.5346302811523753
2019-11-14,0.465161,0.3686797153534064,0.14495746980488808,0.053442878706016134,0.1,0.5344287870601613
2019-11-15,0.465161,0.3503138622611622,0.14098868195881809,0.0493902897121042,0.1,0.49390289712104196
2019-11-18,0.465161,0.3431069057610429,0.14320215929542235,0.049133649774152334,0.1,0.4913364977415233
2019-11-19,0.465161,0.33636852917325916,0.14721490453965452,0.04951846091238534,0.1,0.49518460912385337
2019-11-20,0.465161,0.33641450615918916,0.14825996952637016,0.049876804431390254,0.1,0.49876804431390254
2019-11-21,0.465161,0.3347052597369636,0.14654228863313667,0.0490484747794031,0.1,0.49048474779403095
2019-11-22,0.465161,0.33135732994951983,0.14795269068387232,0.04902520854385513,0.1,0.49025208543855125
2019-11-25,0.465161,0.33537229834771465,0.1461450853738174,0.04901301317404012,0.1,0.49013013174040115
2019-11-26,0.465161,0.33906060975993724,0.1496057305492465,0.05072541022360839,0.1,0.5072541022360838
2019-11-27,0.465161,0.38255435585236675,0.0,0.0,0.1,0.0
2019-11-28,0.465161,0.3772510335207629,0.0,0.0,0.1,0.0
2019-11-29,0.428596,0.4061634431845672,0.19997927338951135,0.08122427024543183,0.1,0.8122427024543183
2019-12-02,0.428596,0.42926559243769474,0.19359770416259114,0.08310483317193225,0.1,0.8310483317193225
2019-12-03,0.428596,0.381978639254273,0.19849872713228153,0.07582227368369414,0.1,0.7582227368369413
2019-12-04,0.428596,0.3897398927039877,0.20159999048240862,0.07857155865973887,0.1,0.7857155865973887
2019-12-05,0.428596,0.371989105628243,0.19824312154905133,0.07374428148198267,0.1,0.7374428148198267
2019-12-06,0.428596,0.39089062878575653,0.19187481253691638,0.0750020661207044,0.1,0.7500206612070439
2019-12-09,0.428596,0.45298206184209266,0.18020088663325493,0.08162776917290501,0.1,0.8162776917290501
2019-12-10,0.428596,0.45256415996747423,0.1777634419138557,0.080449362762671,0.1,0.8044936276267101
2019-12-11,0.428596,0.5127748886246787,0.1863256805853769,0.0955431301100841,0.1,0.955431301100841
2019-12-12,0.428596,0.5134553246434964,0.1875221063969902,0.09628422401789888,0.1,0.9628422401789888
2019-12-13,0.428596,0.511343305582813,0.1849473874646496,0.09457160846507924,0.1,0.9457160846507924
2019-12-16,0.428596,0.5113930832103151,0.18625137430294553,0.09524766455694177,0.1,0.9524766455694176
2019-12-17,0.428596,0.5192305817791595,0.1799659455730515,0.09344382262033209,0.1,0.9344382262033208
2019-12-18,0.428596,0.5043973929666304,0.1784313874844742,0.09000032667058744,0.1,0.9000032667058744
2019-12-19,0.428596,0.5019918878901152,0.1783561881010211,0.08953335958171608,0.1,0.8953335958171608
2019-12-20,0.428596,0.502487662086898,0.1776023622342577,0.08924299578020255,0.1,0.8924299578020254
2019-12-23,0.428596,0.5074975185563123,0.1800650640849567,0.09138257320179888,0.1,0.9138257320179888
2019-12-24,0.428596,0.5107894846246259,0.1808957291600604,0.09239963626846316,0.1,0.9239963626846316
2019-12-25,0.428596,0.5062351649927674,0.1829357915527235,0.09260853061977549,0.1,0.9260853061977549
2019-12-26,0.428596,0.4884595367182007,0.1799344344019385,0.08789069046762235,0.1,0.8789069046762235
2019-12-27,0.428596,0.4983472310805771,0.18282163559020592,0.0911086558780014,0.1,0.911086558780014
2019-12-30,0.428596,0.4940197702639698,0.0,0.0,0.1,0.0
2019-12-31,0.428596,0.4836552848382127,0.0,0.0,0.1,0.0
2020-01-01,0.428596,0.47304961443975174,0.0,0.0,0.1,0.0
2020-01-02,0.428596,0.48181880288311707,0.0,0.0,0.1,0.0
2020-01-03,0.428596,0.47846376790449296,0.0,0.0,0.1,0.0
2020-01-06,0.470503,0.475439578517937,0.11174772800102811,0.05312929270114587,0.1,0.5312929270114587
2020-01-07,0.470503,0.3907670604957636,0.11001548984633183,0.04299042957625262,0.1,0.42990429576252615
2020-01-08,0.470503,0.3989467636404798,0.11417566196775983,0.0455500108285472,0.1,0.45550010828547194
2020-01-09,0.470503,0.3492036862538996,0.11421219668029406,0.039883320095914075,0.1,0.3988332009591407
2020-01-10,0.470503,0.34855923970544195,0.11465289497388778,0.03996332590212621,0.1,0.39963325902126207
2020-01-13,0.470503,0.3613437174602988,0.11937297607587452,0.04313467493955581,0.1,0.4313467493955581
2020-01-14,0.470503,0.36511810590679095,0.11777552320079093,0.0430019759532541,0.1,0.43001975953254096
2020-01-15,0.470503,0.3443638051089593,0.11433970437581926,0.03937445567389065,0.1,0.39374455673890646
2020-01-16,0.470503,0.346574975248259,0.1125443465301093,0.03900505411300411,0.1,0.39005054113004106
2020-01-17,0.470503,0.346596414430872,0.11358995499799447,0.03936987111766899,0.1,0.3936987111766899
2020-01-20,0.470503,0.3809453837755371,0.0,0.0,0.1,0.0
2020-01-21,0.470503,0.3793361201808389,0.0,0.0,0.1,0.0
2020-01-22,0.470503,0.38443514102449433,0.0,0.0,0.1,0.0
2020-01-23,0.470503,0.3915863824243015,0.0,0.0,0.1,0.0
2020-01-24,0.451224,0.44566924186285783,0.12872536994236453,0.057368938030729504,0.1,0.573689380307295
2020-01-27,0.451224,0.44589760776099646,0.12620478709579017,0.05627441265399871,0.1,0.5627441265399871
2020-01-28,0.451224,0.4443151839348622,0.12130797999681604,0.053898977445051906,0.1,0.538989774450519
2020-01-29,0.451224,0.44235454087690007,0.11880896266992788,0.05255568413391671,0.1,0.525556841339167
2020-01-30,0.451224,0.43790121007371047,0.11914351381916463,0.05217308887384604,0.1,0.5217308887384603
2020-01-31,0.451224,0.41873392679111654,0.11836066443707206,0.049561625797340844,0.1,0.4956162579734084
2020-02-03,0.451224,0.41882138977598116,0.11739006716473546,0.049165471075830275,0.1,0.49165471075830275
2020-02-04,0.451224,0.39434865620363496,0.11666884001446792,0.046008200280542304,0.1,0.460082002805423
2020-02-05,0.451224,0.3954864538058538,0.11688385577293015,0.046225981626791014,0.1,0.46225981626791013
2020-02-06,0.451224,0.3714841851195027,0.11400294244115168,0.042350290173976804,0.1,0.423502901739768
2020-02-07,0.451224,0.38010873661237365,0.11549324271807132,0.04389999057683231,0.1,0.4389999057683231
2020-02-10,0.451224,0.3862039088782362,0.11688638362480148,0.045141978250539394,0.1,0.45141978250539394
2020-02-11,0.451224,0.35242841834311384,0.11720472016001905,0.04130627414834278,0.1,0.41306274148342775
2020-02-12,0.451224,0.35651208369205084,0.11766617206409347,0.04194941218263734,0.1,0.4194941218263734
2020-02-13,0.451224,0.354053241541377,0.11791259029869204,0.04174733481379224,0.1,0.41747334813792236
2020-02-14,0.451224,0.36400436596756974,0.11961648286325759,0.04354092200391075,0.1,0.4354092200391075
2020-02-17,0.451224,0.36038319959513726,0.11954312833921948,0.04308133508050004,0.1,0.4308133508050004
2020-02-18,0.451224,0.3385215391993494,0.11928479953700696,0.04038047394235344,0.1,0.40380473942353434
2020-02-19,0.451224,0.33139912988919795,0.11865295120174123,0.039321484787042504,0.1,0.39321484787042504
2020-02-20,0.451224,0.32965308048979514,0.1177920809193459,0.03883052233236559,0.1,0.3883052233236559
2020-02-21,0.451224,0.3080871717578246,0.11676143595825814,0.03597270057476211,0.1,0.35972700574762106
2020-02-24,0.451224,0.2356925281086381,0.11603015121097933,0.027347439675743275,0.1,0.27347439675743274
2020-02-25,0.451224,0.22787468890935414,0.11597216791604834,0.026427121686012897,0.1,0.26427121686012894
2020-02-26,0.451224,0.17454915161671253,0.11624663214581149,0.020290751019351457,0.1,0.20290751019351455
2020-02-27,0.451224,0.15642172155514567,0.11628867070669054,0.018190074069299973,0.1,0.18190074069299972
2020-02-28,0.451224,0.156487368013904,0.115660782545603,0.0180994514429899,0.1,0.180994514429899
2020-03-02,0.451224,0.1577958309458644,0.11639941500490361,0.018367342412311284,0.1,0.18367342412311283
2020-03-03,0.451224,0.15636318917738928,0.1170091891171167,0.018295929973412638,0.1,0.18295929973412636
2020-03-04,0.451224,0.15447287650828204,0.11687729724990334,0.01805437230470609,0.1,0.18054372304706087
2020-03-05,0.451224,0.15535944894737092,0.11633923888508796,0.01807440004414381,0.1,0.1807440004414381
2020-03-06,0.451224,0.11797750451868212,0.11679104519401945,0.013778716062119037,0.1,0.13778716062119037
2020-03-09,0.451224,0.10752976886119699,0.11694625175815425,0.012575203420737677,0.1,0.12575203420737677
2020-03-10,0.451224,0.10479530718742806,0.11575516793365169,0.01213059838213935,0.1,0.1213059838213935
2020-03-11,0.451224,0.10397350143945014,0.11569951411773845,0.01202968359766436,0.1,0.12029683597664359
2020-03-12,0.451224,0.10281732719078765,0.11591416460898554,0.011917984588648884,0.1,0.11917984588648883
2020-03-13,0.451224,0.10441894249727042,0.11517860932240638,0.012026828583751927,0.1,0.12026828583751926
2020-03-16,0.451224,0.08361531309017345,0.11533347911977627,0.009643644966379076,0.1,0.09643644966379075
2020-03-17,0.451224,0.08987677441040827,0.11415128141531714,0.010259548968423488,0.1,0.10259548968423488
2020-03-18,0.451224,0.10080787252647516,0.11523667712195582,0.011616764257684698,0.1,0.11616764257684697
2020-03-19,0.451224,0.1075076424827529,0.0,0.0,0.1,0.0
2020-03-20,0.451224,0.10440119174644262,0.0,0.0,0.1,0.0
2020-03-23,0.451224,0.0995904388765814,0.0,0.0,0.1,0.0
2020-03-24,0.284505,0.11754718040811338,0.1316193876338742,0.015471487903404418,0.1,0.15471487903404418
2020-03-25,0.284505,0.12115203382013794,0.1305656612977489,0.015818295413293552,0.1,0.1581829541329355
2020-03-26,0.284505,0.12038395351241794,0.13029909866830885,0.015685920636795653,0.1,0.15685920636795653
2020-03-27,0.284505,0.12266412029848493,0.12933021331551942,0.01586417684436359,0.1,0.1586417684436359
2020-03-30,0.284505,0.12431211542686814,0.1299751284686797,0.016157483172820526,0.1,0.16157483172820525
2020-03-31,0.284505,0.13511232926200553,0.13179269578525837,0.017806818107265157,0.1,0.17806818107265157
2020-04-01,0.284505,0.13584640178189708,0.13071936589397412,0.017757755499907622,0.1,0.1775775549990762
2020-04-02,0.284505,0.13697860177313562,0.12995994770869554,0.017801731923646934,0.1,0.17801731923646932
2020-04-03,0.284505,0.13699034598700205,0.1301730740488639,0.017832454452145506,0.1,0.17832454452145505
2020-04-06,0.284505,0.14456473178133572,0.13163943164841832,0.01903041912810107,0.1,0.1903041912810107
2020-04-07,0.284505,0.14724920966118277,0.1305256110550598,0.019219793068400496,0.1,0.19219793068400495
2020-04-08,0.284505,0.1431627250305971,0.13075187977476857,0.018718795411428884,0.1,0.18718795411428882
2020-04-09,0.284505,0.15301082199350463,0.0,0.0,0.1,0.0
2020-04-10,0.284505,0.1590802399182881,0.0,0.0,0.1,0.0
2020-04-13,0.284505,0.16091506830471525,0.0,0.0,0.1,0.0
2020-04-14,0.284505,0.16078399707486665,0.0,0.0,0.1,0.0
2020-04-15,0.284505,0.15681869001521181,0.0,0.0,0.1,0.0
2020-04-16,0.284505,0.153508505431605,0.0,0.0,0.1,0.0
2020-04-17,0.284505,0.14854753840319432,0.0,0.0,0.1,0.0
2020-04-20,0.284162,0.15482040317363172,0.13327452742821752,0.020633616069211876,0.1,0.20633616069211874
2020-04-21,0.284162,0.15538195472058997,0.1337515385025185,0.020782575499407575,0.1,0.20782575499407574
2020-04-22,0.284162,0.14279868140406535,0.13321712499571745,0.019023229789829007,0.1,0.19023229789829005
2020-04-23,0.284162,0.14527076783987902,0.13439882043448056,0.019524219841291015,0.1,0.19524219841291013
2020-04-24,0.284162,0.14598797560789575,0.13381580475555893,0.019535498440605478,0.1,0.19535498440605475
2020-04-27,0.284162,0.14408926781636205,0.1332265886711711,0.01919652161530068,0.1,0.1919652161530068
2020-04-28,0.284162,0.14341690317249103,0.1337272900798948,0.019178753812907894,0.1,0.19178753812907892
2020-04-29,0.284162,0.13276577597321132,0.13443591751247463,0.017848488907214324,0.1,0.17848488907214322
2020-04-30,0.284162,0.1300132869161206,0.0,0.0,0.1,0.0
2020-05-01,0.284162,0.13613844041526352,0.0,0.0,0.1,0.0
2020-05-04,0.284162,0.13697729651926674,0.0,0.0,0.1,0.0
2020-05-05,0.284162,0.13015892662879316,0.0,0.0,0.1,0.0
2020-05-06,0.284162,0.12717374978926788,0.0,0.0,0.1,0.0
2020-05-07,0.269944,0.13150648118809133,0.1525626914490028,0.020062982713042868,0.1,0.20062982713042868
2020-05-08,0.269944,0.11932108366005495,0.15302489468743039,0.01825909626106998,0.1,0.1825909626106998
2020-05-11,0.269944,0.11363314007427536,0.15219043076334618,0.01729387653689562,0.1,0.1729387653689562
2020-05-12,0.269944,0.11364474691054766,0.1508711791805414,0.017145716974068515,0.1,0.17145716974068514
2020-05-13,0.269944,0.1164752203671411,0.15160421330487237,0.017658134153272075,0.1,0.17658134153272073
2020-05-14,0.269944,0.11660843386645675,0.1518530240758331,0.01770734331536825,0.1,0.17707343315368249
2020-05-15,0.269944,0.11381401597591129,0.15122149461296677,0.017211125603781383,0.1,0.17211125603781383
2020-05-18,0.269944,0.12233980587886008,0.1527176476159613,0.018683447363612864,0.1,0.18683447363612862
2020-05-19,0.269944,0.11336829527572742,0.1522620601921375,0.017261690199152826,0.1,0.17261690199152824
2020-05-20,0.269944,0.11205903686591093,0.1522952183919231,0.017066055492282465,0.1,0.17066055492282464
2020-05-21,0.269944,0.11170473852126013,0.152573162980813,0.01704314527613332,0.1,0.1704314527613332
2020-05-22,0.269944,0.10539275048653922,0.15193331067671975,0.01601266950274537,0.1,0.1601266950274537
2020-05-25,0.269944,0.10591181692932951,0.1524195937606915,0.016143036110825133,0.1,0.16143036110825132
2020-05-26,0.269944,0.10553921892040168,0.15186908664354642,0.016028144782514697,0.1,0.16028144782514694
2020-05-27,0.269944,0.1040990352691813,0.15144540459387112,0.01576532051417282,0.1,0.1576532051417282
2020-05-28,0.269944,0.10954498885131306,0.0,0.0,0.1,0.0
2020-05-29,0.269944,0.11101388479248929,0.0,0.0,0.1,0.0
2020-06-01,0.259389,0.12031756934214069,0.1828343203694488,0.02199818101917432,0.1,0.2199818101917432
2020-06-02,0.259389,0.12919656534779658,0.18476766444018894,0.02387134763300662,0.1,0.2387134763300662
2020-06-03,0.27575,0.14703327047556256,0.1154288212343536,0.016971877093226072,0.1,0.1697187709322607
2020-06-04,0.27575,0.14724427735662496,0.11501221697278773,0.016934890775341483,0.1,0.16934890775341482
2020-06-05,0.27575,0.1517499345932466,0.0,0.0,0.1,0.0
2020-06-08,0.27575,0.15114340986808977,0.0,0.0,0.1,0.0
2020-06-09,0.27575,0.14986590798940608,0.0,0.0,0.1,0.0
2020-06-10,0.27575,0.14577386538109527,0.0,0.0,0.1,0.0
2020-06-11,0.278278,0.14710685765083426,0.1345403388640173,0.019791806477563997,0.1,0.19791806477563997
2020-06-12,0.278278,0.1480547467180419,0.13508112348114878,0.019999401523390026,0.1,0.19999401523390026
2020-06-15,0.278278,0.14819653261469093,0.13557211783525897,0.02009131778241568,0.1,0.20091317782415677
2020-06-16,0.278278,0.1467627073325112,0.13417714920652085,0.019692201679707307,0.1,0.19692201679707305
2020-06-17,0.278278,0.14852396016793076,0.1348283057879895,0.02002523391836494,0.1,0.20025233918364937
2020-06-18,0.278278,0.1603488285744446,0.0,0.0,0.1,0.0
