,long_exposure,short_exposure,gross_exposure,net_exposure
2019-10-11,0.0,0.0,0.0,0.0
2019-10-14,0.10062110486498203,0.0,0.10062110486498203,0.10062110486498203
2019-10-15,0.09931944607779435,0.0,0.09931944607779435,0.09931944607779435
2019-10-16,0.09839921076210968,0.0,0.09839921076210968,0.09839921076210968
2019-10-17,0.10250386803942826,0.0,0.10250386803942826,0.10250386803942826
2019-10-18,0.10479389676652666,0.0,0.10479389676652666,0.10479389676652666
2019-10-21,0.10228306181797196,0.0,0.10228306181797196,0.10228306181797196
2019-10-22,0.10280695834579773,0.0,0.10280695834579773,0.10280695834579773
2019-10-23,0.10159789190285026,0.0,0.10159789190285026,0.10159789190285026
2019-10-24,0.10067888559497375,0.0,0.10067888559497375,0.10067888559497375
2019-10-25,0.10082685098873001,0.0,0.10082685098873001,0.10082685098873001
2019-10-28,0.10196388151220291,0.0,0.10196388151220291,0.10196388151220291
2019-10-29,0.10091734980528538,0.0,0.10091734980528538,0.10091734980528538
2019-10-30,0.10307856433535165,0.0,0.10307856433535165,0.10307856433535165
2019-10-31,0.10019811184544429,0.0,0.10019811184544429,0.10019811184544429
2019-11-01,0.09994221537817313,0.0,0.09994221537817313,0.09994221537817313
2019-11-04,0.0,0.0,0.0,0.0
2019-11-05,0.0,0.0,0.0,0.0
2019-11-06,0.0,0.14757318087408058,0.14757318087408058,-0.14757318087408058
2019-11-07,0.0,0.1474526592728119,0.1474526592728119,-0.1474526592728119
2019-11-08,0.0,0.1494163119316398,0.1494163119316398,-0.1494163119316398
2019-11-11,0.0,0.14865945996149613,0.14865945996149613,-0.14865945996149613
2019-11-12,0.0,0.14742553303195766,0.14742553303195766,-0.14742553303195766
2019-11-13,0.0,0.14367636696202557,0.14367636696202557,-0.14367636696202557
2019-11-14,0.0,0.14495746980488808,0.14495746980488808,-0.14495746980488808
2019-11-15,0.0,0.14098868195881809,0.14098868195881809,-0.14098868195881809
2019-11-18,0.0,0.14320215929542235,0.14320215929542235,-0.14320215929542235
2019-11-19,0.0,0.14721490453965452,0.14721490453965452,-0.14721490453965452
2019-11-20,0.0,0.14825996952637016,0.14825996952637016,-0.14825996952637016
2019-11-21,0.0,0.14654228863313667,0.14654228863313667,-0.14654228863313667
2019-11-22,0.0,0.14795269068387232,0.14795269068387232,-0.14795269068387232
2019-11-25,0.0,0.1461450853738174,0.1461450853738174,-0.1461450853738174
2019-11-26,0.0,0.1496057305492465,0.1496057305492465,-0.1496057305492465
2019-11-27,0.0,0.0,0.0,0.0
2019-11-28,0.0,0.0,0.0,0.0
2019-11-29,0.19997927338951135,0.0,0.19997927338951135,0.19997927338951135
2019-12-02,0.19359770416259114,0.0,0.19359770416259114,0.19359770416259114
2019-12-03,0.19849872713228153,0.0,0.19849872713228153,0.19849872713228153
2019-12-04,0.20159999048240862,0.0,0.20159999048240862,0.20159999048240862
2019-12-05,0.19824312154905133,0.0,0.19824312154905133,0.19824312154905133
2019-12-06,0.19187481253691638,0.0,0.19187481253691638,0.19187481253691638
2019-12-09,0.18020088663325493,0.0,0.18020088663325493,0.18020088663325493
2019-12-10,0.1777634419138557,0.0,0.1777634419138557,0.1777634419138557
2019-12-11,0.1863256805853769,0.0,0.1863256805853769,0.1863256805853769
2019-12-12,0.1875221063969902,0.0,0.1875221063969902,0.1875221063969902
2019-12-13,0.1849473874646496,0.0,0.1849473874646496,0.1849473874646496
2019-12-16,0.18625137430294553,0.0,0.18625137430294553,0.18625137430294553
2019-12-17,0.1799659455730515,0.0,0.1799659455730515,0.1799659455730515
2019-12-18,0.1784313874844742,0.0,0.1784313874844742,0.1784313874844742
2019-12-19,0.1783561881010211,0.0,0.1783561881010211,0.1783561881010211
2019-12-20,0.1776023622342577,0.0,0.1776023622342577,0.1776023622342577
2019-12-23,0.1800650640849567,0.0,0.1800650640849567,0.1800650640849567
2019-12-24,0.1808957291600604,0.0,0.1808957291600604,0.1808957291600604
2019-12-25,0.1829357915527235,0.0,0.1829357915527235,0.1829357915527235
2019-12-26,0.1799344344019385,0.0,0.1799344344019385,0.1799344344019385
2019-12-27,0.18282163559020592,0.0,0.18282163559020592,0.18282163559020592
2019-12-30,0.0,0.0,0.0,0.0
2019-12-31,0.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.0
2020-01-03,0.0,0.0,0.0,0.0
2020-01-06,0.0,0.11174772800102811,0.11174772800102811,-0.11174772800102811
2020-01-07,0.0,0.11001548984633183,0.11001548984633183,-0.11001548984633183
2020-01-08,0.0,0.11417566196775983,0.11417566196775983,-0.11417566196775983
2020-01-09,0.0,0.11421219668029406,0.11421219668029406,-0.11421219668029406
2020-01-10,0.0,0.11465289497388778,0.11465289497388778,-0.11465289497388778
2020-01-13,0.0,0.11937297607587452,0.11937297607587452,-0.11937297607587452
2020-01-14,0.0,0.11777552320079093,0.11777552320079093,-0.11777552320079093
2020-01-15,0.0,0.11433970437581926,0.11433970437581926,-0.11433970437581926
2020-01-16,0.0,0.1125443465301093,0.1125443465301093,-0.1125443465301093
2020-01-17,0.0,0.11358995499799447,0.11358995499799447,-0.11358995499799447
2020-01-20,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0
2020-01-24,0.12872536994236453,0.0,0.12872536994236453,0.12872536994236453
2020-01-27,0.12620478709579017,0.0,0.12620478709579017,0.12620478709579017
2020-01-28,0.12130797999681604,0.0,0.12130797999681604,0.12130797999681604
2020-01-29,0.11880896266992788,0.0,0.11880896266992788,0.11880896266992788
2020-01-30,0.11914351381916463,0.0,0.11914351381916463,0.11914351381916463
2020-01-31,0.11836066443707206,0.0,0.11836066443707206,0.11836066443707206
2020-02-03,0.11739006716473546,0.0,0.11739006716473546,0.11739006716473546
2020-02-04,0.11666884001446792,0.0,0.11666884001446792,0.11666884001446792
2020-02-05,0.11688385577293015,0.0,0.11688385577293015,0.11688385577293015
2020-02-06,0.11400294244115168,0.0,0.11400294244115168,0.11400294244115168
2020-02-07,0.11549324271807132,0.0,0.11549324271807132,0.11549324271807132
2020-02-10,0.11688638362480148,0.0,0.11688638362480148,0.11688638362480148
2020-02-11,0.11720472016001905,0.0,0.11720472016001905,0.11720472016001905
2020-02-12,0.11766617206409347,0.0,0.11766617206409347,0.11766617206409347
2020-02-13,0.11791259029869204,0.0,0.11791259029869204,0.11791259029869204
2020-02-14,0.11961648286325759,0.0,0.11961648286325759,0.11961648286325759
2020-02-17,0.11954312833921948,0.0,0.11954312833921948,0.11954312833921948
2020-02-18,0.11928479953700696,0.0,0.11928479953700696,0.11928479953700696
2020-02-19,0.11865295120174123,0.0,0.11865295120174123,0.11865295120174123
2020-02-20,0.1177920809193459,0.0,0.1177920809193459,0.1177920809193459
2020-02-21,0.11676143595825814,0.0,0.11676143595825814,0.11676143595825814
2020-02-24,0.11603015121097933,0.0,0.11603015121097933,0.11603015121097933
2020-02-25,0.11597216791604834,0.0,0.11597216791604834,0.11597216791604834
2020-02-26,0.11624663214581149,0.0,0.11624663214581149,0.11624663214581149
2020-02-27,0.11628867070669054,0.0,0.11628867070669054,0.11628867070669054
2020-02-28,0.115660782545603,0.0,0.115660782545603,0.115660782545603
2020-03-02,0.11639941500490361,0.0,0.11639941500490361,0.11639941500490361
2020-03-03,0.1170091891171167,0.0,0.1170091891171167,0.1170091891171167
2020-03-04,0.11687729724990334,0.0,0.11687729724990334,0.11687729724990334
2020-03-05,0.11633923888508796,0.0,0.11633923888508796,0.11633923888508796
2020-03-06,0.11679104519401945,0.0,0.11679104519401945,0.11679104519401945
2020-03-09,0.11694625175815425,0.0,0.11694625175815425,0.11694625175815425
2020-03-10,0.11575516793365169,0.0,0.11575516793365169,0.11575516793365169
2020-03-11,0.11569951411773845,0.0,0.11569951411773845,0.11569951411773845
2020-03-12,0.11591416460898554,0.0,0.11591416460898554,0.11591416460898554
2020-03-13,0.11517860932240638,0.0,0.11517860932240638,0.11517860932240638
2020-03-16,0.11533347911977627,0.0,0.11533347911977627,0.11533347911977627
2020-03-17,0.11415128141531714,0.0,0.11415128141531714,0.11415128141531714
2020-03-18,0.11523667712195582,0.0,0.11523667712195582,0.11523667712195582
2020-03-19,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,0.0
2020-03-23,0.0,0.0,0.0,0.0
2020-03-24,0.1316193876338742,0.0,0.1316193876338742,0.1316193876338742
2020-03-25,0.1305656612977489,0.0,0.1305656612977489,0.1305656612977489
2020-03-26,0.13029909866830885,0.0,0.13029909866830885,0.13029909866830885
2020-03-27,0.12933021331551942,0.0,0.12933021331551942,0.12933021331551942
2020-03-30,0.1299751284686797,0.0,0.1299751284686797,0.1299751284686797
2020-03-31,0.13179269578525837,0.0,0.13179269578525837,0.13179269578525837
2020-04-01,0.13071936589397412,0.0,0.13071936589397412,0.13071936589397412
2020-04-02,0.12995994770869554,0.0,0.12995994770869554,0.12995994770869554
2020-04-03,0.1301730740488639,0.0,0.1301730740488639,0.1301730740488639
2020-04-06,0.13163943164841832,0.0,0.13163943164841832,0.13163943164841832
2020-04-07,0.1305256110550598,0.0,0.1305256110550598,0.1305256110550598
2020-04-08,0.13075187977476857,0.0,0.13075187977476857,0.13075187977476857
2020-04-09,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0,0.0
2020-04-16,0.0,0.0,0.0,0.0
2020-04-17,0.0,0.0,0.0,0.0
2020-04-20,0.13327452742821752,0.0,0.13327452742821752,0.13327452742821752
2020-04-21,0.1337515385025185,0.0,0.1337515385025185,0.1337515385025185
2020-04-22,0.13321712499571745,0.0,0.13321712499571745,0.13321712499571745
2020-04-23,0.13439882043448056,0.0,0.13439882043448056,0.13439882043448056
2020-04-24,0.13381580475555893,0.0,0.13381580475555893,0.13381580475555893
2020-04-27,0.1332265886711711,0.0,0.1332265886711711,0.1332265886711711
2020-04-28,0.1337272900798948,0.0,0.1337272900798948,0.1337272900798948
2020-04-29,0.13443591751247463,0.0,0.13443591751247463,0.13443591751247463
2020-04-30,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0
2020-05-04,0.0,0.0,0.0,0.0
2020-05-05,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.0,0.0,0.0
2020-05-07,0.1525626914490028,0.0,0.1525626914490028,0.1525626914490028
2020-05-08,0.15302489468743039,0.0,0.15302489468743039,0.15302489468743039
2020-05-11,0.15219043076334618,0.0,0.15219043076334618,0.15219043076334618
2020-05-12,0.1508711791805414,0.0,0.1508711791805414,0.1508711791805414
2020-05-13,0.15160421330487237,0.0,0.15160421330487237,0.15160421330487237
2020-05-14,0.1518530240758331,0.0,0.1518530240758331,0.1518530240758331
2020-05-15,0.15122149461296677,0.0,0.15122149461296677,0.15122149461296677
2020-05-18,0.1527176476159613,0.0,0.1527176476159613,0.1527176476159613
2020-05-19,0.1522620601921375,0.0,0.1522620601921375,0.1522620601921375
2020-05-20,0.1522952183919231,0.0,0.1522952183919231,0.1522952183919231
2020-05-21,0.152573162980813,0.0,0.152573162980813,0.152573162980813
2020-05-22,0.15193331067671975,0.0,0.15193331067671975,0.15193331067671975
2020-05-25,0.1524195937606915,0.0,0.1524195937606915,0.1524195937606915
2020-05-26,0.15186908664354642,0.0,0.15186908664354642,0.15186908664354642
2020-05-27,0.15144540459387112,0.0,0.15144540459387112,0.15144540459387112
2020-05-28,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0
2020-06-01,0.1828343203694488,0.0,0.1828343203694488,0.1828343203694488
2020-06-02,0.18476766444018894,0.0,0.18476766444018894,0.18476766444018894
2020-06-03,0.0,0.1154288212343536,0.1154288212343536,-0.1154288212343536
2020-06-04,0.0,0.11501221697278773,0.11501221697278773,-0.11501221697278773
2020-06-05,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,0.0,0.0
2020-06-09,0.0,0.0,0.0,0.0
2020-06-10,0.0,0.0,0.0,0.0
2020-06-11,0.1345403388640173,0.0,0.1345403388640173,0.1345403388640173
2020-06-12,0.13508112348114878,0.0,0.13508112348114878,0.13508112348114878
2020-06-15,0.13557211783525897,0.0,0.13557211783525897,0.13557211783525897
2020-06-16,0.13417714920652085,0.0,0.13417714920652085,0.13417714920652085
2020-06-17,0.1348283057879895,0.0,0.1348283057879895,0.1348283057879895
2020-06-18,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0,0.0
2020-06-23,0.0,0.0,0.0,0.0
2020-06-24,0.0,0.0,0.0,0.0
2020-06-25,0.0,0.0,0.0,0.0
2020-06-26,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0
2020-07-02,0.0,0.15587777837579786,0.15587777837579786,-0.15587777837579786
2020-07-03,0.0,0.15429601155041303,0.15429601155041303,-0.15429601155041303
2020-07-06,0.0,0.15513533224723486,0.15513533224723486,-0.15513533224723486
2020-07-07,0.0,0.1555939979096886,0.1555939979096886,-0.1555939979096886
2020-07-08,0.0,0.15434961292494048,0.15434961292494048,-0.15434961292494048
2020-07-09,0.0,0.1546027060867788,0.1546027060867788,-0.1546027060867788
2020-07-10,0.0,0.1563452798389516,0.1563452798389516,-0.1563452798389516
2020-07-13,0.0,0.15587777078266124,0.15587777078266124,-0.15587777078266124
2020-07-14,0.0,0.0,0.0,0.0
2020-07-15,0.0,0.0,0.0,0.0
2020-07-16,0.0,0.0,0.0,0.0
2020-07-17,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0
2020-07-21,0.14829569561307587,0.0,0.14829569561307587,0.14829569561307587
2020-07-22,0.14667059180077377,0.0,0.14667059180077377,0.14667059180077377
2020-07-23,0.14715392724567833,0.0,0.14715392724567833,0.14715392724567833
2020-07-24,0.14662989312604532,0.0,0.14662989312604532,0.14662989312604532
2020-07-27,0.1440810598825439,0.0,0.1440810598825439,0.1440810598825439
2020-07-28,0.14485709802364036,0.0,0.14485709802364036,0.14485709802364036
2020-07-29,0.1451272221508425,0.0,0.1451272221508425,0.1451272221508425
2020-07-30,0.1444201203208251,0.0,0.1444201203208251,0.1444201203208251
2020-07-31,0.14312329869138232,0.0,0.14312329869138232,0.14312329869138232
2020-08-03,0.14394527836299958,0.0,0.14394527836299958,0.14394527836299958
2020-08-04,0.14429001112548817,0.0,0.14429001112548817,0.14429001112548817
2020-08-05,0.14665945141364845,0.0,0.14665945141364845,0.14665945141364845
2020-08-06,0.14708064565391935,0.0,0.14708064565391935,0.14708064565391935
2020-08-07,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0
2020-08-13,0.0,0.1031118728323802,0.1031118728323802,-0.1031118728323802
2020-08-14,0.0,0.10263868519520665,0.10263868519520665,-0.10263868519520665
2020-08-17,0.0,0.10224529906813323,0.10224529906813323,-0.10224529906813323
2020-08-18,0.0,0.10181433726515246,0.10181433726515246,-0.10181433726515246
2020-08-19,0.0,0.10252674750541017,0.10252674750541017,-0.10252674750541017
2020-08-20,0.0,0.10389158041987487,0.10389158041987487,-0.10389158041987487
2020-08-21,0.0,0.10347153488875797,0.10347153488875797,-0.10347153488875797
2020-08-24,0.0,0.10308433114890901,0.10308433114890901,-0.10308433114890901
2020-08-25,0.0,0.10337047615390398,0.10337047615390398,-0.10337047615390398
2020-08-26,0.0,0.10314649747342548,0.10314649747342548,-0.10314649747342548
2020-08-27,0.0,0.10401713352339,0.10401713352339,-0.10401713352339
2020-08-28,0.0,0.10197076187844857,0.10197076187844857,-0.10197076187844857
2020-08-31,0.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0
2020-09-02,0.17024509587458092,0.0,0.17024509587458092,0.17024509587458092
2020-09-03,0.16915886092604734,0.0,0.16915886092604734,0.16915886092604734
2020-09-04,0.16813239315154802,0.0,0.16813239315154802,0.16813239315154802
2020-09-07,0.16790749504119562,0.0,0.16790749504119562,0.16790749504119562
2020-09-08,0.16915515635118408,0.0,0.16915515635118408,0.16915515635118408
2020-09-09,0.16887980513324755,0.0,0.16887980513324755,0.16887980513324755
2020-09-10,0.16772548833722847,0.0,0.16772548833722847,0.16772548833722847
2020-09-11,0.16766189402843917,0.0,0.16766189402843917,0.16766189402843917
2020-09-14,0.16883647259445705,0.0,0.16883647259445705,0.16883647259445705
2020-09-15,0.1677436477589037,0.0,0.1677436477589037,0.1677436477589037
2020-09-16,0.166729136050965,0.0,0.166729136050965,0.166729136050965
2020-09-17,0.16735085690280802,0.0,0.16735085690280802,0.16735085690280802
2020-09-18,0.16710404367766257,0.0,0.16710404367766257,0.16710404367766257
2020-09-21,0.16782622417841003,0.0,0.16782622417841003,0.16782622417841003
2020-09-22,0.16781097738019984,0.0,0.16781097738019984,0.16781097738019984
2020-09-23,0.16859634094138315,0.0,0.16859634094138315,0.16859634094138315
2020-09-24,0.16743881550567088,0.0,0.16743881550567088,0.16743881550567088
2020-09-25,0.16742533884071795,0.0,0.16742533884071795,0.16742533884071795
2020-09-28,0.16719051897662676,0.0,0.16719051897662676,0.16719051897662676
2020-09-29,0.16584051566163371,0.0,0.16584051566163371,0.16584051566163371
2020-09-30,0.16411743962546754,0.0,0.16411743962546754,0.16411743962546754
2020-10-01,0.16487141140151032,0.0,0.16487141140151032,0.16487141140151032
2020-10-02,0.16448519726863872,0.0,0.16448519726863872,0.16448519726863872
2020-10-05,0.16336434470966116,0.0,0.16336434470966116,0.16336434470966116
2020-10-06,0.16325920879273292,0.0,0.16325920879273292,0.16325920879273292
2020-10-07,0.16449570777359954,0.0,0.16449570777359954,0.16449570777359954
2020-10-08,0.16200337416948252,0.0,0.16200337416948252,0.16200337416948252
2020-10-09,0.16038449613328146,0.0,0.16038449613328146,0.16038449613328146
2020-10-12,0.15939277052869527,0.0,0.15939277052869527,0.15939277052869527
2020-10-13,0.16096524187895464,0.0,0.16096524187895464,0.16096524187895464
2020-10-14,0.16127079519975343,0.0,0.16127079519975343,0.16127079519975343
2020-10-15,0.1621028367972176,0.0,0.1621028367972176,0.1621028367972176
2020-10-16,0.16086774849284777,0.0,0.16086774849284777,0.16086774849284777
2020-10-19,0.15966241453390417,0.0,0.15966241453390417,0.15966241453390417
2020-10-20,0.16014366729849555,0.0,0.16014366729849555,0.16014366729849555
2020-10-21,0.16020637932871262,0.0,0.16020637932871262,0.16020637932871262
2020-10-22,0.16079788056173944,0.0,0.16079788056173944,0.16079788056173944
2020-10-23,0.160595386249475,0.0,0.160595386249475,0.160595386249475
2020-10-26,0.16089557306048477,0.0,0.16089557306048477,0.16089557306048477
2020-10-27,0.1610664252936104,0.0,0.1610664252936104,0.1610664252936104
2020-10-28,0.0,0.0,0.0,0.0
2020-10-29,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0
2020-11-02,0.12213672157931252,0.0,0.12213672157931252,0.12213672157931252
2020-11-03,0.12299857869291249,0.0,0.12299857869291249,0.12299857869291249
2020-11-04,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.0,0.0
2020-11-06,0.1528466917701174,0.0,0.1528466917701174,0.1528466917701174
2020-11-09,0.15294930784658495,0.0,0.15294930784658495,0.15294930784658495
2020-11-10,0.15391656720260682,0.0,0.15391656720260682,0.15391656720260682
2020-11-11,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0,0.0
2020-11-13,0.0,0.0,0.0,0.0
2020-11-16,0.0,0.0,0.0,0.0
2020-11-17,0.0,0.0,0.0,0.0
2020-11-18,0.0,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0,0.0
2020-11-20,0.0,0.0,0.0,0.0
2020-11-23,0.0,0.11745623419825862,0.11745623419825862,-0.11745623419825862
2020-11-24,0.0,0.1186558288081853,0.1186558288081853,-0.1186558288081853
2020-11-25,0.0,0.11768243658597789,0.11768243658597789,-0.11768243658597789
2020-11-26,0.0,0.11858594685981315,0.11858594685981315,-0.11858594685981315
2020-11-27,0.0,0.11926686493885061,0.11926686493885061,-0.11926686493885061
2020-11-30,0.0,0.11974051133760859,0.11974051133760859,-0.11974051133760859
2020-12-01,0.0,0.1210892807062122,0.1210892807062122,-0.1210892807062122
2020-12-02,0.0,0.12178148718763146,0.12178148718763146,-0.12178148718763146
2020-12-03,0.0,0.12259323275447646,0.12259323275447646,-0.12259323275447646
2020-12-04,0.0,0.12329668299688054,0.12329668299688054,-0.12329668299688054
2020-12-07,0.0,0.12367491898990608,0.12367491898990608,-0.12367491898990608
2020-12-08,0.0,0.12170948970088433,0.12170948970088433,-0.12170948970088433
2020-12-09,0.0,0.12180085709270548,0.12180085709270548,-0.12180085709270548
2020-12-10,0.0,0.12119456741292788,0.12119456741292788,-0.12119456741292788
2020-12-11,0.0,0.11981210641380095,0.11981210641380095,-0.11981210641380095
2020-12-14,0.0,0.12163241397138252,0.12163241397138252,-0.12163241397138252
2020-12-15,0.0,0.12353580091626802,0.12353580091626802,-0.12353580091626802
2020-12-16,0.0,0.12505533344232883,0.12505533344232883,-0.12505533344232883
2020-12-17,0.0,0.12534295672008858,0.12534295672008858,-0.12534295672008858
2020-12-18,0.0,0.12687739633264192,0.12687739633264192,-0.12687739633264192
2020-12-21,0.0,0.12689118362004087,0.12689118362004087,-0.12689118362004087
2020-12-22,0.0,0.12712340776168632,0.12712340776168632,-0.12712340776168632
2020-12-23,0.0,0.1258768407028209,0.1258768407028209,-0.1258768407028209
2020-12-24,0.0,0.12632783542529777,0.12632783542529777,-0.12632783542529777
2020-12-25,0.0,0.12639659307501958,0.12639659307501958,-0.12639659307501958
2020-12-28,0.0,0.12492253210546446,0.12492253210546446,-0.12492253210546446
2020-12-29,0.0,0.12486498974252996,0.12486498974252996,-0.12486498974252996
2020-12-30,0.0,0.12477543730986054,0.12477543730986054,-0.12477543730986054
2020-12-31,0.0,0.12681191953114337,0.12681191953114337,-0.12681191953114337
2021-01-01,0.0,0.12783873533007403,0.12783873533007403,-0.12783873533007403
2021-01-04,0.0,0.12785193785159787,0.12785193785159787,-0.12785193785159787
2021-01-05,0.0,0.12813929401183866,0.12813929401183866,-0.12813929401183866
2021-01-06,0.0,0.12819043574124733,0.12819043574124733,-0.12819043574124733
2021-01-07,0.0,0.12795590635716578,0.12795590635716578,-0.12795590635716578
2021-01-08,0.0,0.12671287162284572,0.12671287162284572,-0.12671287162284572
2021-01-11,0.0,0.12654047797012022,0.12654047797012022,-0.12654047797012022
2021-01-12,0.0,0.0,0.0,0.0
2021-01-13,0.12108886061100949,0.0,0.12108886061100949,0.12108886061100949
2021-01-14,0.12152479532220332,0.0,0.12152479532220332,0.12152479532220332
2021-01-15,0.12185935181489083,0.0,0.12185935181489083,0.12185935181489083
2021-01-18,0.12033804085682022,0.0,0.12033804085682022,0.12033804085682022
2021-01-19,0.12023418354354362,0.0,0.12023418354354362,0.12023418354354362
2021-01-20,0.12107932148291632,0.0,0.12107932148291632,0.12107932148291632
2021-01-21,0.1219839941380418,0.0,0.1219839941380418,0.1219839941380418
2021-01-22,0.0,0.0,0.0,0.0
2021-01-25,0.0,0.0,0.0,0.0
2021-01-26,0.0,0.0,0.0,0.0
2021-01-27,0.0,0.0,0.0,0.0
2021-01-28,0.0,0.0,0.0,0.0
2021-01-29,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0
2021-02-02,0.0,0.14854593152319537,0.14854593152319537,-0.14854593152319537
2021-02-03,0.0,0.148445864160665,0.148445864160665,-0.148445864160665
2021-02-04,0.0,0.1460922676071423,0.1460922676071423,-0.1460922676071423
2021-02-05,0.0,0.14561941131786033,0.14561941131786033,-0.14561941131786033
2021-02-08,0.0,0.14622251310136017,0.14622251310136017,-0.14622251310136017
2021-02-09,0.0,0.14598389801180747,0.14598389801180747,-0.14598389801180747
2021-02-10,0.0,0.1449948409979292,0.1449948409979292,-0.1449948409979292
2021-02-11,0.0,0.14566640827774857,0.14566640827774857,-0.14566640827774857
2021-02-12,0.0,0.14482679494607467,0.14482679494607467,-0.14482679494607467
2021-02-15,0.0,0.0,0.0,0.0
2021-02-16,0.0,0.0,0.0,0.0
2021-02-17,0.0,0.0,0.0,0.0
2021-02-18,0.0,0.0,0.0,0.0
2021-02-19,0.0,0.0,0.0,0.0
2021-02-22,0.0,0.0,0.0,0.0
2021-02-23,0.0,0.0,0.0,0.0
2021-02-24,0.0,0.0,0.0,0.0
2021-02-25,0.0,0.0,0.0,0.0
2021-02-26,0.18306259819307136,0.0,0.18306259819307136,0.18306259819307136
2021-03-01,0.17989243003447086,0.0,0.17989243003447086,0.17989243003447086
2021-03-02,0.18009158265188713,0.0,0.18009158265188713,0.18009158265188713
2021-03-03,0.18029411247915914,0.0,0.18029411247915914,0.18029411247915914
2021-03-04,0.18023333073604048,0.0,0.18023333073604048,0.18023333073604048
2021-03-05,0.18254529226440738,0.0,0.18254529226440738,0.18254529226440738
2021-03-08,0.1779540106209702,0.0,0.1779540106209702,0.1779540106209702
2021-03-09,0.1787968926267918,0.0,0.1787968926267918,0.1787968926267918
2021-03-10,0.18171328019063024,0.0,0.18171328019063024,0.18171328019063024
2021-03-11,0.1798570779283388,0.0,0.1798570779283388,0.1798570779283388
2021-03-12,0.17933288771604303,0.0,0.17933288771604303,0.17933288771604303
2021-03-15,0.1781534446981258,0.0,0.1781534446981258,0.1781534446981258
2021-03-16,0.17673297407334723,0.0,0.17673297407334723,0.17673297407334723
2021-03-17,0.1763092248181552,0.0,0.1763092248181552,0.1763092248181552
2021-03-18,0.1789575846501644,0.0,0.1789575846501644,0.1789575846501644
2021-03-19,0.0,0.0,0.0,0.0
2021-03-22,0.0,0.0,0.0,0.0
2021-03-23,0.0,0.0,0.0,0.0
2021-03-24,0.0,0.11349225820705373,0.11349225820705373,-0.11349225820705373
2021-03-25,0.0,0.11631613178827512,0.11631613178827512,-0.11631613178827512
2021-03-26,0.0,0.11630060550595435,0.11630060550595435,-0.11630060550595435
2021-03-29,0.0,0.11663513942511394,0.11663513942511394,-0.11663513942511394
2021-03-30,0.0,0.11733890171775212,0.11733890171775212,-0.11733890171775212
2021-03-31,0.0,0.12259767547187404,0.12259767547187404,-0.12259767547187404
2021-04-01,0.0,0.12415206830003035,0.12415206830003035,-0.12415206830003035
2021-04-02,0.0,0.12311198011975402,0.12311198011975402,-0.12311198011975402
2021-04-05,0.0,0.12487185615443226,0.12487185615443226,-0.12487185615443226
2021-04-06,0.0,0.12440340272729813,0.12440340272729813,-0.12440340272729813
2021-04-07,0.0,0.12372328202856799,0.12372328202856799,-0.12372328202856799
2021-04-08,0.0,0.12539055357326115,0.12539055357326115,-0.12539055357326115
2021-04-09,0.0,0.12558447249631013,0.12558447249631013,-0.12558447249631013
2021-04-12,0.0,0.12620004016788391,0.12620004016788391,-0.12620004016788391
2021-04-13,0.0,0.12636614015266842,0.12636614015266842,-0.12636614015266842
2021-04-14,0.0,0.1270856329363685,0.1270856329363685,-0.1270856329363685
2021-04-15,0.0,0.12796266821566601,0.12796266821566601,-0.12796266821566601
2021-04-16,0.0,0.12479644755510674,0.12479644755510674,-0.12479644755510674
2021-04-19,0.0,0.12606675833148642,0.12606675833148642,-0.12606675833148642
2021-04-20,0.0,0.12454611466633025,0.12454611466633025,-0.12454611466633025
2021-04-21,0.0,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0,0.0
2021-04-23,0.0,0.0,0.0,0.0
